datetime,temp_max,temp_min,temp_mean,pressure_mean,pressure_min,wind_max,wind_mean,humidity_max,humidity_mean,precip_total,cloud_mean,temp_max_ma3,temp_max_ma7,temp_mean_ma3,temp_mean_ma7,pressure_mean_ma3,pressure_mean_ma7,wind_max_ma3,wind_max_ma7,humidity_mean_ma3,humidity_mean_ma7,temp_max_grad1,temp_max_grad3,pressure_mean_grad1,pressure_mean_grad3,humidity_mean_grad1,humidity_mean_grad3,temp_trend7,season_sin,season_cos,temp_range,pressure_deficit,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2020-09-03,33.576996,21.53714,29.161581,989.7781,989.5134,4.3717155,3.5175047,60.75477,40.805843,0.0,0.0007023195,31.806437174479168,31.391209193638392,27.736975987752277,27.54538563319615,986.796142578125,984.629377092634,3.2043634255727134,3.658903564725603,45.008036295572914,42.461461203438894,2.2196655,1.9359131,3.894104,2.788025,-9.423622,0.9606705,0.23553793770926365,-0.8958392907349089,-0.4443781781046134,12.039856,5.148699079241055,0,0,0,0,0,0.0
2020-09-04,33.318207,22.844818,29.534567,991.14545,989.9414,3.3547513,3.1555793,58.96227,40.985344,0.0,0.0014675426,32.75084431966146,31.479182652064733,28.56224250793457,27.5539915902274,988.9358317057291,985.9483468191964,3.0889734427134194,3.3779091153826033,44.006884256998696,41.32823181152344,-0.25878906,2.8332214,1.3673706,6.4190674,0.17950058,-3.003456,0.6293138776506685,-0.9033558023246842,-0.4288919379124841,10.473389,5.197099958147305,0,0,0,0,0,0.0
2020-09-05,33.56613,21.75064,29.39083,988.2912,985.71704,1.9550949,1.7611066,68.12686,45.192883,0.0,0.004752023,33.48711140950521,32.095384870256694,29.36232566833496,28.125965118408203,989.7382405598959,987.138898577009,3.2271872758865356,3.0230782542909895,42.328023274739586,42.19252395629883,0.2479248,2.2088013,-2.854248,2.4072266,4.2075386,-5.036583,0.5348488943917411,-0.9106046300942162,-0.41327860778290443,11.815491,1.1523001534598052,0,0,0,0,0,0.0
2020-09-06,33.700073,21.9057,29.597708,986.09564,984.6986,2.3082392,2.066775,67.37816,46.319103,1.9462741e-05,0.071038075,33.52813720703125,32.52068655831473,29.507701237996418,28.48318808419364,988.5107625325521,987.5586809430804,2.539361834526062,2.941099081720625,44.16577657063802,43.90951592581613,0.13394165,0.12307739,-2.1955566,-3.682434,1.1262207,5.51326,0.5107192993164081,-0.9175836260593934,-0.3975428142825566,11.794373,-1.4630388532366396,0,0,0,0,0,0.0
2020-09-07,33.632843,22.161804,29.590942,986.6053,985.54224,2.4661891,1.4855627,69.09518,47.303524,0.0,0.037950996,33.633015950520836,32.805223737444194,29.526493072509766,28.76071058000837,986.9973754882812,987.5037144252232,2.243174433708191,2.813909275191171,46.271836598714195,44.97499465942383,-0.067230225,0.31463623,0.50964355,-4.540161,0.9844208,6.31818,0.5042212350027899,-0.9242907221930934,-0.3816892202666586,11.471039,-0.8984287806919156,0,0,0,0,0,0.0
2020-09-08,31.503357,23.062347,28.286673,989.064,988.659,3.8170702,3.1383457,62.7848,50.422638,0.0066854516,0.16756082,32.94542439778646,32.95070539202009,29.158440907796223,28.93612561907087,987.2549845377604,988.1233782087054,2.863832871119181,2.830501982143947,48.015088399251304,45.89411435808454,-2.129486,-2.0627747,2.4587402,0.77282715,3.119114,5.2297554,0.033272879464285574,-0.9307239310379793,-0.3657225234972692,8.4410095,0.9406476702008604,0,0,0,0,0,0.0
2020-09-09,31.708221,21.785614,28.335135,990.31635,988.9111,1.8802754,1.3035908,72.44639,50.26869,4.8656853e-05,0.24171521,32.281473795572914,33.00083269391741,28.73758316040039,29.128204890659877,988.6618855794271,988.756574358259,2.7211782534917197,2.8790479728153775,49.331616719563804,45.89971760341099,0.2048645,-1.9918518,1.2523193,4.220703,-0.15394974,3.949585,-0.3274754115513377,-0.9368813462954315,-0.34964745525122826,9.922607,1.5597708565848052,0,0,0,0,0,0.0
2020-09-10,32.749023,21.439636,28.959799,988.47925,985.905,1.4143727,0.7921769,65.10322,45.156963,0.0,0.04576142,31.986867268880207,32.88255092075893,28.527201970418293,29.099378858293807,989.2865397135416,988.571027483259,2.3705727656682334,2.456570420946394,48.61609649658203,46.52130617414202,1.040802,-0.8838196,-1.8370972,1.8739624,-5.111725,-2.1465607,-0.27214595249721024,-0.9427611433904206,-0.33346877891818705,11.309387,-0.09177943638394481,0,0,0,0,0,0.0
2020-09-11,33.033173,22.145874,29.102722,985.1511,983.7124,1.9174238,1.5897493,58.077538,42.003407,0.0,0.5641093,32.496805826822914,32.841831752232146,28.799218495686848,29.03768675667899,987.9822387695312,987.7146955217634,1.7373572985331218,2.251237920352391,45.809686024983726,46.66674368722098,0.28414917,1.5298157,-3.328125,-3.9129028,-3.1535568,-8.419231,-0.19377136230468744,-0.9483615800121716,-0.31719128858910595,10.887299,-2.5635724748883604,0,0,0,0,0,0.0
2020-09-12,34.763824,22.453674,30.019022,986.2884,985.7187,4.0835333,2.9797118,52.829044,36.99275,0.0,0.8275655,33.515340169270836,33.012930733816965,29.360514322916668,29.127428599766322,986.6395874023438,987.4285801478794,2.471776604652405,2.555300542286464,41.38437271118164,45.49529593331473,1.7306519,3.055603,1.1372681,-4.027954,-5.0106583,-13.27594,0.11562783377511297,-0.9536809966304455,-0.300819807635668,12.31015,-1.1401890345981656,0,0,0,0,0,0.0
2020-09-13,33.85739,25.93097,30.507193,989.9226,989.3555,5.172799,3.7356503,46.925896,38.50851,0.0,0.6834521,33.884796142578125,33.03540475027902,29.876312255859375,29.257355008806503,987.1207071940104,987.9752894810268,3.7245854139328003,2.9645233835492815,39.16822179158529,44.37949698311942,-0.9064331,1.1083679,3.6342163,1.4433594,1.5157623,-6.6484528,0.3042689732142853,-0.9587178169872964,-0.2843591872810036,7.926422,1.9473179408481656,0,0,0,0,0,0.0
2020-09-14,32.382294,24.918,28.848572,990.8758,990.234,3.9801219,3.0702229,61.615784,53.5871,0.058835868,0.15943691,33.66783650716146,32.85675484793527,29.791595458984375,29.151302065168107,989.0289306640625,988.5853620256696,4.412151416142781,3.1807994842529297,43.02945327758789,45.27715083530971,-1.4750977,-0.6508789,0.95318604,5.7246704,15.07859,11.583694,0.3196411132812482,-0.9634705485641486,-0.26781430516217486,7.4642944,2.2904314313616396,0,0,0,0,0,0.0
2020-09-15,30.379517,22.065002,27.513529,991.70215,990.02734,2.3070464,1.7502121,80.10318,59.67859,0.000525494,0.38696226,32.206400553385414,32.69620622907366,28.956431070963543,29.04085295540946,990.8335164388021,988.9622366768973,3.8199891249338784,2.9650817939213345,50.591400146484375,46.59942953927176,-2.002777,-4.384308,0.826355,5.4137573,6.091488,22.68584,-0.13911982945033252,-0.9679377830240642,-0.25119006388481957,8.314514,2.739911760602695,0,0,0,0,0,0.0
2020-09-16,30.490845,20.811554,26.343832,988.39014,986.58435,2.6451106,1.9381062,78.92966,61.95168,0.012280989,0.8953245,31.084218343098957,32.52229527064732,27.568644205729168,28.75638117109026,990.3226928710938,988.6870640345982,2.977426290512085,3.074343970843724,58.40578969319662,48.26842825753348,0.111328125,-3.3665466,-3.3120117,-1.5324707,2.2730904,23.443169,-0.5165492466517854,-0.9721181966290612,-0.23449138957041052,9.679291,-0.29692731584816556,0,0,0,0,0,1.0
2020-09-17,29.266785,23.26593,25.976166,984.5808,983.854,4.2511315,3.51876,81.84254,70.92084,0.83980757,0.92859966,30.04571533203125,32.024832589285715,26.611175537109375,28.330147879464285,988.224365234375,988.130144391741,3.067762851715088,3.4795952354158675,64.18370183308919,51.948981693812776,-1.22406,-3.115509,-3.8093262,-6.294983,8.969158,17.333736,-0.8329642159598195,-0.9760105506323682,-0.21772323039653224,6.0008545,-3.549333844866055,0,0,0,1,1,1.0
2020-09-18,25.24118,21.952759,23.85081,984.647,983.4071,7.1349797,5.4075446,85.794624,77.912,2.5926416,0.48861983,28.332936604817707,30.911690848214285,25.390268961588543,27.57987458365304,985.8726399739584,988.058122907366,4.677073955535889,4.224960361208234,70.26150639851888,57.07878112792969,-4.0256042,-5.138336,0.06616211,-7.055176,6.991165,18.233414,-1.415735517229354,-0.9796136916454901,-0.20089055513063528,3.2884216,-3.411150251116055,0,0,0,1,1,0.0
2020-09-19,25.054596,20.551971,23.495453,989.6325,988.9204,3.649111,2.9110088,87.67062,74.08862,0.22311112,0.47541428,26.520853678385418,29.524658203125,24.44080924987793,26.647936139787948,986.2867635091146,988.5358537946429,5.011740763982137,4.162900039127895,74.30715433756511,62.378191811697825,-0.18658447,-5.436249,4.9855347,1.2423706,-3.8233795,12.136944,-1.4929765973772309,-0.9829265519799822,-0.18399835165767986,4.5026245,1.0966535295758604,0,0,0,0,0,0.0
2020-09-20,26.873474,18.525238,23.94398,990.5654,989.4281,2.196985,1.6546427,90.247826,67.05952,0.00023355288,0.7861027,25.72308349609375,28.52695574079241,23.76341374715169,25.71033423287528,988.2816365559896,988.627685546875,4.327025254567464,3.737783738545009,73.02004750569661,66.4569069998605,1.8188782,-2.3933105,0.93292236,5.984619,-7.029106,-3.8613205,-1.1580701555524537,-0.9859481499638303,-0.1670516255021195,8.348236,1.937744140625,0,0,0,0,0,0.0
2020-09-21,28.726654,20.466064,25.667166,989.2358,988.02936,1.9861517,1.7993428,80.1925,58.63504,0.00766832,0.48674107,26.884908040364582,28.00472150530134,24.368865966796875,25.255847658429825,989.8112386067709,988.3933977399554,2.6107492446899414,3.4529308591570174,66.59439341227214,67.17804118565151,1.8531799,3.4854736,-1.3296509,4.588806,-8.424477,-19.276962,-0.5859113420758917,-0.9886775902323404,-0.15005539834465262,8.26059,0.8423810686383604,0,0,0,0,0,0.0
2020-09-22,29.037415,19.409485,25.222137,987.39044,986.1788,3.4200675,2.3204312,72.08384,55.336002,0.0,0.82529974,28.212514241536457,27.812992640904017,24.944427490234375,24.92850603376116,989.0638834635416,987.7774396623884,2.5344014167785645,3.611933878489903,60.343519846598305,66.55767168317523,0.3107605,3.9828186,-1.8453369,-2.2420654,-3.299038,-18.75262,-0.1360092163085927,-0.9911140639934546,-0.13301470653419636,9.62793,-0.3869977678571104,0,0,0,0,0,0.0
2020-09-23,27.689667,21.00174,25.083994,987.03125,986.59033,4.610208,2.8886585,82.00436,64.652054,0.06525857,0.6166515,28.484578450520832,27.412824358258927,25.324432373046875,24.748529161725724,987.8858235677084,987.5833129882812,3.338809092839559,3.892662082399641,59.54103215535482,66.94343948364258,-1.3477478,0.8161926,-0.3591919,-3.5341797,9.3160515,-2.407463,0.23332759312221008,-0.9932568492674143,-0.11593459959550066,6.6879272,-0.55206298828125,0,0,0,0,0,0.0
2020-09-24,29.676208,21.727692,26.599386,988.94604,987.81946,2.679894,1.8764309,81.10549,61.303223,0.08251229,0.66265494,28.801096598307293,27.4713134765625,25.635172526041668,24.837560653686523,987.7892456054688,988.2069178989956,3.5700565179189048,3.6681995732443675,60.430426279703774,65.5694945199149,1.9865417,0.94955444,1.9147949,-0.2897339,-3.3488312,2.6681824,0.7406845092773438,-0.9951053111006974,-0.09882013873287211,7.948517,0.7391270228794156,0,0,0,0,0,0.0
2020-09-25,26.17456,19.40561,23.814484,993.16425,992.5839,4.1195874,3.4471705,68.665565,46.30887,0.0,0.37134847,27.846811930338543,27.60465349469866,25.16595458984375,24.832371303013392,989.7138468424479,989.4236711774554,3.803229808807373,3.237429244177682,57.42138163248698,61.05476106916155,-3.501648,-2.862854,4.2182007,5.7738037,-14.994354,-9.027134,0.28315625871930783,-0.99665890175417,-0.08167639533042288,6.7689514,3.7405744280133604,0,0,0,0,0,0.0
2020-09-26,26.33844,16.040588,22.904531,990.80975,988.6216,2.9847226,2.4557176,57.2415,40.786438,0.0,0.27501446,27.396402994791668,27.788059779575892,24.43946711222331,24.747953959873744,990.9733479817709,989.5918491908482,3.261401335398356,3.142516613006592,49.46617635091146,56.297306060791016,0.1638794,-1.3512268,-2.3544922,3.7785034,-5.5224304,-23.865616,-0.2168034144810276,-0.9979171608653922,-0.06450844944931625,10.297852,1.2179042271205844,0,0,0,0,0,0.0
2020-09-27,26.699768,18.459747,23.832571,986.1011,985.0673,3.142515,2.3203394,70.796326,53.223408,6.8119596e-05,0.32967517,26.404256184895832,27.76324462890625,23.517195383707683,24.732038497924805,990.0250244140625,988.954084123884,3.4156083265940347,3.2775923183986118,46.77290471394857,54.32071903773716,0.36132812,-2.9764404,-4.708679,-2.8449707,12.43697,-8.079815,-0.464061192103794,-0.9988797155850335,-0.04732138832243232,8.240021,-2.853009905133945,0,0,0,0,0,0.0
2020-09-28,29.712006,16.651215,24.750366,986.5527,985.75555,2.2401192,1.400613,74.15586,47.663486,0.0,0.3615575,27.583404541015625,27.904009137834823,23.829156239827473,24.60106713431222,987.8211669921875,988.570783342634,2.789118925730387,3.313873393195016,47.22444407145182,52.75335420880999,3.0122375,3.537445,0.45159912,-6.6115723,-5.5599213,1.3546181,-0.11763545445033384,-0.9995462806873573,-0.03012030484690836,13.060791,-2.018110002790195,0,0,0,0,0,0.0
2020-09-29,30.859863,18.675812,26.043661,987.04535,986.214,2.0192044,1.7900454,54.48282,37.97434,0.0,0.5126372,29.090545654296875,28.164358956473215,24.875532786051433,24.718427658081055,986.5663655598959,988.521484375,2.4672795136769614,3.113750083105905,46.28707758585612,50.27311652047293,1.1478577,4.5214233,0.49267578,-3.7644043,-9.689148,-2.8120995,0.36097826276506767,-0.9999166586547379,-0.012910296075008843,12.1840515,-1.47613525390625,0,0,0,0,0,0.0
2020-09-30,27.74115,19.280182,24.47938,987.5384,986.4334,2.3722165,1.6334351,60.564156,52.328793,9.731371e-05,0.8896802,29.437672932942707,28.17171369280134,25.091135660807293,24.63205419267927,987.0454711914062,988.5939331054688,2.2105133533477783,2.794037001473563,45.98887252807617,48.512650626046316,-3.1187134,1.0413818,0.493042,1.4373169,14.354454,-0.8946152,0.24782126290457648,-0.9999907397361901,0.004303538296243821,8.460968,-1.0555419921875,0,0,0,0,0,0.0
2020-10-01,27.056946,18.225494,23.699392,985.4793,983.9204,4.6321187,3.1853979,80.616684,58.026516,6.8119596e-05,0.16532618,28.552652994791668,27.797533307756698,24.740811030069988,24.217769350324357,986.6876831054688,988.0986851283482,3.0078465143839517,3.0729262488228932,49.443215688069664,48.04454966953823,-0.6842041,-2.6550598,-2.059082,-1.0733643,5.6977234,10.3630295,0.3433096749441969,-0.9997685019798909,0.021516097436222233,8.831451,-2.6193760463169156,0,0,0,0,0,1.0
